AgentID,Date,ArrivalTime,EntryPoint,TargetTerminal,UserType,ReservationStatus,DisabilityStatus,LotID,ParkingFee,ParkingDurationForecast
52988,8/1/25,1240.08,Van Wyck Expressway,T8,Vacationer,False,False,,0,1072.0
52989,8/1/25,1240.09,Van Wyck Expressway,T1,Vacationer,False,False,,0,3675.0
52990,8/1/25,1240.13,Van Wyck Expressway,T5,Short-Term,False,False,,0,89.0
52991,8/1/25,1240.17,Van Wyck Expressway,T5,Vacationer,False,False,,0,1952.0
52992,8/1/25,1240.18,Van Wyck Expressway,T1,Short-Term,False,False,,0,60.0
52993,8/1/25,1240.19,Van Wyck Expressway,T1,Vacationer,False,False,,0,3317.0
52994,8/1/25,1240.27,Van Wyck Expressway,T4,Short-Term,False,False,,0,76.0
52995,8/1/25,1240.29,Van Wyck Expressway,T8,Vacationer,False,False,,0,900.0
52996,8/1/25,1240.31,Van Wyck Expressway,T5,Vacationer,False,False,,0,3436.0
52997,8/1/25,1240.45,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
52998,8/1/25,1240.45,Van Wyck Expressway,T8,Vacationer,False,False,,0,1906.0
52999,8/1/25,1240.46,Van Wyck Expressway,T8,Short-Term,False,False,,0,47.0
53000,8/1/25,1240.46,Van Wyck Expressway,T8,Business,False,False,,0,429.0
53001,8/1/25,1240.47,Van Wyck Expressway,T1,Short-Term,False,False,,0,47.0
53002,8/1/25,1240.47,Van Wyck Expressway,T4,Short-Term,False,False,,0,100.0
53003,8/1/25,1240.48,Van Wyck Expressway,T1,Vacationer,False,False,,0,1653.0
53004,8/1/25,1240.51,Van Wyck Expressway,T1,Business,False,False,,0,138.0
53005,8/1/25,1240.51,Van Wyck Expressway,T5,Short-Term,False,False,,0,32.0
53006,8/1/25,1240.52,Van Wyck Expressway,T8,Business,False,False,,0,463.0
53007,8/1/25,1240.53,Van Wyck Expressway,T8,Short-Term,False,False,,0,104.0
53008,8/1/25,1240.64,Van Wyck Expressway,T1,Vacationer,False,False,,0,1835.0
53009,8/1/25,1240.7,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
53010,8/1/25,1240.8,Van Wyck Expressway,T8,Short-Term,False,False,,0,35.0
53011,8/1/25,1241.03,Van Wyck Expressway,T5,Business,False,False,,0,460.0
53012,8/1/25,1241.1,Van Wyck Expressway,T5,Short-Term,False,False,,0,39.0
53013,8/1/25,1241.11,Van Wyck Expressway,T4,Short-Term,False,False,,0,47.0
53014,8/1/25,1241.14,Van Wyck Expressway,T5,Short-Term,False,False,,0,104.0
53015,8/1/25,1241.19,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
53016,8/1/25,1241.23,Van Wyck Expressway,T1,Short-Term,False,False,,0,94.0
53017,8/1/25,1241.32,Van Wyck Expressway,T1,Short-Term,True,False,,0,59.0
53018,8/1/25,1241.33,Van Wyck Expressway,T1,Short-Term,False,False,,0,37.0
53019,8/1/25,1241.44,Van Wyck Expressway,T5,Short-Term,False,False,,0,94.0
53020,8/1/25,1241.46,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
53021,8/1/25,1241.47,Van Wyck Expressway,T1,Short-Term,False,False,,0,83.0
53022,8/1/25,1241.49,Van Wyck Expressway,T5,Business,False,False,,0,303.0
53023,8/1/25,1241.53,Van Wyck Expressway,T5,Business,False,False,,0,121.0
53024,8/1/25,1241.53,Van Wyck Expressway,T1,Business,False,False,,0,223.0
53025,8/1/25,1241.53,Van Wyck Expressway,T1,Vacationer,False,False,,0,3865.0
53026,8/1/25,1241.61,Van Wyck Expressway,T4,Business,False,False,,0,224.0
53027,8/1/25,1241.67,Van Wyck Expressway,T8,Vacationer,False,False,,0,2694.0
53028,8/1/25,1241.68,Van Wyck Expressway,T8,Vacationer,False,False,,0,2975.0
53029,8/1/25,1241.73,Van Wyck Expressway,T5,Short-Term,False,False,,0,97.0
53030,8/1/25,1241.73,Van Wyck Expressway,T1,Short-Term,False,False,,0,97.0
53031,8/1/25,1241.76,Van Wyck Expressway,T8,Short-Term,False,False,,0,31.0
53032,8/1/25,1241.77,Van Wyck Expressway,T4,Vacationer,False,False,,0,2126.0
53033,8/1/25,1241.81,Van Wyck Expressway,T1,Business,False,False,,0,386.0
53034,8/1/25,1241.86,Van Wyck Expressway,T1,Business,False,False,,0,271.0
53035,8/1/25,1241.88,Van Wyck Expressway,T1,Vacationer,False,False,,0,3970.0
53036,8/1/25,1241.9,Van Wyck Expressway,T1,Short-Term,True,False,,0,77.0
53037,8/1/25,1241.98,Van Wyck Expressway,T1,Short-Term,False,False,,0,64.0
53038,8/1/25,1242.0,Van Wyck Expressway,T8,Short-Term,False,False,,0,82.0
53039,8/1/25,1242.01,Van Wyck Expressway,T4,Vacationer,False,False,,0,1828.0
53040,8/1/25,1242.03,Van Wyck Expressway,T8,Business,False,False,,0,298.0
53041,8/1/25,1242.08,Van Wyck Expressway,T1,Short-Term,False,False,,0,81.0
53042,8/1/25,1242.08,Van Wyck Expressway,T4,Short-Term,False,False,,0,86.0
53043,8/1/25,1242.09,Van Wyck Expressway,T8,Vacationer,False,False,,0,2903.0
53044,8/1/25,1242.11,Van Wyck Expressway,T8,Vacationer,False,False,,0,874.0
53045,8/1/25,1242.12,Van Wyck Expressway,T4,Short-Term,False,False,,0,84.0
53046,8/1/25,1242.12,Van Wyck Expressway,T8,Short-Term,False,False,,0,47.0
53047,8/1/25,1242.35,Van Wyck Expressway,T1,Short-Term,True,False,,0,63.0
53048,8/1/25,1242.46,Van Wyck Expressway,T4,Vacationer,False,False,,0,2983.0
53049,8/1/25,1242.49,Van Wyck Expressway,T8,Business,False,False,,0,201.0
53050,8/1/25,1242.49,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
53051,8/1/25,1242.54,Van Wyck Expressway,T5,Short-Term,False,False,,0,33.0
53052,8/1/25,1242.57,Van Wyck Expressway,T4,Business,False,False,,0,246.0
53053,8/1/25,1242.62,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
53054,8/1/25,1242.65,Van Wyck Expressway,T4,Business,False,False,,0,421.0
53055,8/1/25,1242.66,Van Wyck Expressway,T5,Business,False,False,,0,243.0
53056,8/1/25,1242.74,Van Wyck Expressway,T5,Business,False,False,,0,291.0
53057,8/1/25,1242.78,Van Wyck Expressway,T8,Business,False,False,,0,326.0
53058,8/1/25,1242.88,Van Wyck Expressway,T1,Short-Term,True,False,,0,76.0
53059,8/1/25,1242.95,Van Wyck Expressway,T8,Short-Term,False,False,,0,104.0
53060,8/1/25,1242.97,Van Wyck Expressway,T4,Vacationer,False,False,,0,1185.0
53061,8/1/25,1243.04,Van Wyck Expressway,T1,Short-Term,False,False,,0,77.0
53062,8/1/25,1243.05,Van Wyck Expressway,T5,Short-Term,False,False,,0,32.0
53063,8/1/25,1243.05,Van Wyck Expressway,T1,Vacationer,False,False,,0,3232.0
53064,8/1/25,1243.06,Van Wyck Expressway,T5,Vacationer,False,False,,0,2429.0
53065,8/1/25,1243.1,Van Wyck Expressway,T1,Short-Term,False,False,,0,100.0
53066,8/1/25,1243.13,Van Wyck Expressway,T4,Short-Term,False,False,,0,96.0
53067,8/1/25,1243.14,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
53068,8/1/25,1243.14,Van Wyck Expressway,T4,Vacationer,False,False,,0,2948.0
53069,8/1/25,1243.25,Van Wyck Expressway,T5,Short-Term,False,False,,0,31.0
53070,8/1/25,1243.26,Van Wyck Expressway,T4,Short-Term,False,False,,0,73.0
53071,8/1/25,1243.26,Van Wyck Expressway,T4,Short-Term,False,False,,0,104.0
53072,8/1/25,1243.27,Van Wyck Expressway,T1,Short-Term,False,False,,0,78.0
53073,8/1/25,1243.39,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
53074,8/1/25,1243.41,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
53075,8/1/25,1243.41,Van Wyck Expressway,T5,Short-Term,False,False,,0,91.0
53076,8/1/25,1243.45,Van Wyck Expressway,T1,Vacationer,False,False,,0,860.0
53077,8/1/25,1243.49,Van Wyck Expressway,T4,Short-Term,False,False,,0,105.0
53078,8/1/25,1243.52,Van Wyck Expressway,T1,Vacationer,False,False,,0,409.0
53079,8/1/25,1243.55,Van Wyck Expressway,T1,Business,False,False,,0,476.0
53080,8/1/25,1243.55,Van Wyck Expressway,T5,Vacationer,False,False,,0,1250.0
53081,8/1/25,1243.6,Van Wyck Expressway,T1,Vacationer,False,False,,0,3400.0
53082,8/1/25,1243.61,Van Wyck Expressway,T4,Short-Term,False,False,,0,46.0
53083,8/1/25,1243.64,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
53084,8/1/25,1243.78,Van Wyck Expressway,T1,Business,False,False,,0,150.0
53085,8/1/25,1243.79,Van Wyck Expressway,T1,Vacationer,False,False,,0,3457.0
53086,8/1/25,1243.8,Van Wyck Expressway,T8,Short-Term,False,False,,0,86.0
53087,8/1/25,1243.82,Van Wyck Expressway,T1,Short-Term,False,False,,0,111.0
53088,8/1/25,1243.84,Van Wyck Expressway,T8,Short-Term,False,False,,0,119.0
53089,8/1/25,1243.86,Van Wyck Expressway,T5,Business,False,False,,0,142.0
53090,8/1/25,1243.87,Van Wyck Expressway,T4,Short-Term,False,False,,0,43.0
53091,8/1/25,1243.9,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
53092,8/1/25,1243.97,Van Wyck Expressway,T5,Short-Term,False,False,,0,51.0
53093,8/1/25,1243.97,Van Wyck Expressway,T5,Short-Term,False,False,,0,53.0
53094,8/1/25,1244.06,Van Wyck Expressway,T1,Vacationer,False,False,,0,756.0
53095,8/1/25,1244.1,Van Wyck Expressway,T5,Business,True,False,,0,271.0
53096,8/1/25,1244.22,Van Wyck Expressway,T8,Vacationer,False,False,,0,3224.0
53097,8/1/25,1244.22,Van Wyck Expressway,T1,Business,False,False,,0,426.0
53098,8/1/25,1244.28,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
53099,8/1/25,1244.32,Van Wyck Expressway,T1,Short-Term,False,False,,0,39.0
53100,8/1/25,1244.34,Van Wyck Expressway,T5,Business,False,False,,0,231.0
53101,8/1/25,1244.39,Van Wyck Expressway,T1,Business,False,False,,0,460.0
53102,8/1/25,1244.4,Van Wyck Expressway,T1,Business,False,False,,0,373.0
53103,8/1/25,1244.47,Van Wyck Expressway,T4,Short-Term,False,False,,0,41.0
53104,8/1/25,1244.5,Van Wyck Expressway,T1,Business,False,False,,0,153.0
53105,8/1/25,1244.56,Van Wyck Expressway,T1,Vacationer,False,False,,0,567.0
53106,8/1/25,1244.58,Van Wyck Expressway,T4,Short-Term,False,False,,0,66.0
53107,8/1/25,1244.58,Van Wyck Expressway,T5,Vacationer,True,False,,0,1498.0
53108,8/1/25,1244.58,Van Wyck Expressway,T5,Business,False,False,,0,164.0
53109,8/1/25,1244.78,Van Wyck Expressway,T5,Vacationer,False,False,,0,3321.0
53110,8/1/25,1244.9,Van Wyck Expressway,T5,Short-Term,False,False,,0,60.0
53111,8/1/25,1244.98,Van Wyck Expressway,T4,Vacationer,False,False,,0,2829.0
53112,8/1/25,1245.02,Van Wyck Expressway,T4,Short-Term,False,False,,0,66.0
53113,8/1/25,1245.06,Van Wyck Expressway,T8,Short-Term,False,False,,0,96.0
53114,8/1/25,1245.1,Van Wyck Expressway,T5,Business,False,False,,0,376.0
53115,8/1/25,1245.15,Van Wyck Expressway,T8,Business,False,False,,0,436.0
53116,8/1/25,1245.17,Van Wyck Expressway,T1,Business,False,False,,0,219.0
53117,8/1/25,1245.22,Van Wyck Expressway,T4,Short-Term,False,False,,0,111.0
53118,8/1/25,1245.29,Van Wyck Expressway,T8,Short-Term,False,False,,0,104.0
53119,8/1/25,1245.29,Van Wyck Expressway,T4,Business,False,False,,0,327.0
53120,8/1/25,1245.3,Van Wyck Expressway,T8,Short-Term,False,False,,0,48.0
53121,8/1/25,1245.31,Van Wyck Expressway,T1,Short-Term,False,False,,0,101.0
53122,8/1/25,1245.36,Van Wyck Expressway,T5,Vacationer,False,False,,0,3953.0
53123,8/1/25,1245.37,Van Wyck Expressway,T4,Short-Term,False,False,,0,85.0
53124,8/1/25,1245.43,Van Wyck Expressway,T1,Business,False,False,,0,345.0
53125,8/1/25,1245.45,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
53126,8/1/25,1245.48,Van Wyck Expressway,T4,Vacationer,False,False,,0,2987.0
53127,8/1/25,1245.5,Van Wyck Expressway,T4,Short-Term,False,False,,0,88.0
53128,8/1/25,1245.53,Van Wyck Expressway,T8,Short-Term,False,False,,0,80.0
53129,8/1/25,1245.54,Van Wyck Expressway,T1,Vacationer,False,False,,0,4247.0
53130,8/1/25,1245.62,Van Wyck Expressway,T4,Short-Term,True,False,,0,114.0
53131,8/1/25,1245.66,Van Wyck Expressway,T8,Short-Term,False,False,,0,39.0
53132,8/1/25,1245.87,Van Wyck Expressway,T8,Short-Term,False,False,,0,48.0
53133,8/1/25,1245.91,Van Wyck Expressway,T4,Business,False,False,,0,465.0
53134,8/1/25,1245.94,Van Wyck Expressway,T4,Vacationer,True,False,,0,4178.0
53135,8/1/25,1246.11,Van Wyck Expressway,T4,Short-Term,False,False,,0,113.0
53136,8/1/25,1246.11,Van Wyck Expressway,T5,Short-Term,False,False,,0,83.0
53137,8/1/25,1246.18,Van Wyck Expressway,T8,Short-Term,False,False,,0,52.0
53138,8/1/25,1246.22,Van Wyck Expressway,T1,Business,True,False,,0,470.0
53139,8/1/25,1246.24,Van Wyck Expressway,T5,Business,False,False,,0,245.0
53140,8/1/25,1246.24,Van Wyck Expressway,T5,Short-Term,True,False,,0,81.0
53141,8/1/25,1246.31,Van Wyck Expressway,T4,Short-Term,False,False,,0,34.0
53142,8/1/25,1246.36,Van Wyck Expressway,T8,Business,False,False,,0,355.0
53143,8/1/25,1246.47,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
53144,8/1/25,1246.47,Van Wyck Expressway,T4,Short-Term,False,False,,0,48.0
53145,8/1/25,1246.48,Van Wyck Expressway,T5,Business,False,False,,0,322.0
53146,8/1/25,1246.51,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
53147,8/1/25,1246.55,Van Wyck Expressway,T1,Vacationer,False,False,,0,3365.0
53148,8/1/25,1246.63,Van Wyck Expressway,T1,Short-Term,False,False,,0,47.0
53149,8/1/25,1246.7,Van Wyck Expressway,T4,Short-Term,False,False,,0,71.0
53150,8/1/25,1246.79,Van Wyck Expressway,T1,Short-Term,False,False,,0,103.0
53151,8/1/25,1246.82,Van Wyck Expressway,T4,Short-Term,False,False,,0,99.0
53152,8/1/25,1246.93,Van Wyck Expressway,T8,Business,True,False,,0,127.0
53153,8/1/25,1247.05,Van Wyck Expressway,T8,Short-Term,True,False,,0,60.0
53154,8/1/25,1247.18,Van Wyck Expressway,T8,Vacationer,True,False,,0,1223.0
53155,8/1/25,1247.23,Van Wyck Expressway,T8,Short-Term,False,False,,0,97.0
53156,8/1/25,1247.27,Van Wyck Expressway,T8,Vacationer,False,False,,0,1265.0
53157,8/1/25,1247.27,Van Wyck Expressway,T5,Short-Term,False,False,,0,84.0
53158,8/1/25,1247.29,Van Wyck Expressway,T1,Vacationer,True,False,,0,1494.0
53159,8/1/25,1247.3,Van Wyck Expressway,T8,Vacationer,False,False,,0,1021.0
53160,8/1/25,1247.31,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
53161,8/1/25,1247.44,Van Wyck Expressway,T5,Short-Term,False,False,,0,94.0
53162,8/1/25,1247.45,Van Wyck Expressway,T8,Short-Term,False,False,,0,80.0
53163,8/1/25,1247.45,Van Wyck Expressway,T5,Short-Term,False,False,,0,72.0
53164,8/1/25,1247.46,Van Wyck Expressway,T8,Short-Term,False,False,,0,113.0
53165,8/1/25,1247.49,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
53166,8/1/25,1247.52,Van Wyck Expressway,T4,Short-Term,False,False,,0,72.0
53167,8/1/25,1247.56,Van Wyck Expressway,T1,Business,False,False,,0,341.0
53168,8/1/25,1247.59,Van Wyck Expressway,T5,Vacationer,False,False,,0,3205.0
53169,8/1/25,1247.61,Van Wyck Expressway,T1,Vacationer,True,False,,0,3475.0
53170,8/1/25,1247.66,Van Wyck Expressway,T8,Vacationer,False,False,,0,3216.0
53171,8/1/25,1247.72,Van Wyck Expressway,T8,Short-Term,False,False,,0,118.0
53172,8/1/25,1247.73,Van Wyck Expressway,T4,Vacationer,False,False,,0,2969.0
53173,8/1/25,1247.73,Van Wyck Expressway,T1,Business,False,False,,0,192.0
53174,8/1/25,1247.76,Van Wyck Expressway,T4,Business,False,False,,0,431.0
53175,8/1/25,1247.76,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
53176,8/1/25,1247.82,Van Wyck Expressway,T5,Short-Term,False,False,,0,103.0
53177,8/1/25,1247.86,Van Wyck Expressway,T5,Vacationer,False,False,,0,4320.0
53178,8/1/25,1247.9,Van Wyck Expressway,T1,Short-Term,False,False,,0,31.0
53179,8/1/25,1248.02,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
53180,8/1/25,1248.02,Van Wyck Expressway,T8,Business,False,False,,0,216.0
53181,8/1/25,1248.12,Van Wyck Expressway,T1,Business,False,False,,0,320.0
53182,8/1/25,1248.28,Van Wyck Expressway,T5,Short-Term,False,False,,0,89.0
53183,8/1/25,1248.32,Van Wyck Expressway,T4,Short-Term,False,False,,0,47.0
53184,8/1/25,1248.33,Van Wyck Expressway,T8,Business,False,False,,0,206.0
53185,8/1/25,1248.35,Van Wyck Expressway,T4,Short-Term,False,False,,0,115.0
53186,8/1/25,1248.38,Van Wyck Expressway,T5,Short-Term,True,False,,0,116.0
53187,8/1/25,1248.59,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
53188,8/1/25,1248.67,Van Wyck Expressway,T4,Short-Term,False,False,,0,86.0
53189,8/1/25,1248.67,Van Wyck Expressway,T5,Vacationer,False,False,,0,2111.0
53190,8/1/25,1248.68,Van Wyck Expressway,T8,Business,False,False,,0,160.0
53191,8/1/25,1248.68,Van Wyck Expressway,T1,Vacationer,False,False,,0,1322.0
53192,8/1/25,1248.7,Van Wyck Expressway,T1,Short-Term,False,False,,0,36.0
53193,8/1/25,1248.73,Van Wyck Expressway,T8,Business,True,False,,0,293.0
53194,8/1/25,1248.75,Van Wyck Expressway,T4,Business,False,False,,0,181.0
53195,8/1/25,1248.76,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
53196,8/1/25,1248.77,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
53197,8/1/25,1248.79,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
53198,8/1/25,1248.86,Van Wyck Expressway,T5,Short-Term,False,False,,0,82.0
53199,8/1/25,1248.87,Van Wyck Expressway,T5,Business,False,False,,0,238.0
53200,8/1/25,1248.88,Van Wyck Expressway,T5,Business,True,False,,0,397.0
53201,8/1/25,1248.89,Van Wyck Expressway,T5,Short-Term,False,False,,0,55.0
53202,8/1/25,1248.91,Van Wyck Expressway,T1,Vacationer,False,False,,0,2790.0
53203,8/1/25,1248.92,Van Wyck Expressway,T8,Short-Term,False,False,,0,60.0
53204,8/1/25,1249.0,Van Wyck Expressway,T5,Short-Term,False,False,,0,97.0
53205,8/1/25,1249.02,Van Wyck Expressway,T5,Short-Term,False,False,,0,71.0
53206,8/1/25,1249.03,Van Wyck Expressway,T4,Short-Term,False,False,,0,35.0
53207,8/1/25,1249.05,Van Wyck Expressway,T5,Short-Term,True,False,,0,103.0
53208,8/1/25,1249.06,Van Wyck Expressway,T8,Short-Term,False,False,,0,31.0
53209,8/1/25,1249.1,Van Wyck Expressway,T5,Vacationer,False,False,,0,1981.0
53210,8/1/25,1249.11,Van Wyck Expressway,T1,Vacationer,False,False,,0,1267.0
53211,8/1/25,1249.12,Van Wyck Expressway,T1,Vacationer,False,False,,0,2830.0
53212,8/1/25,1249.15,Van Wyck Expressway,T1,Business,True,False,,0,221.0
53213,8/1/25,1249.23,Van Wyck Expressway,T1,Business,False,False,,0,349.0
53214,8/1/25,1249.28,Van Wyck Expressway,T8,Short-Term,False,False,,0,88.0
53215,8/1/25,1249.35,Van Wyck Expressway,T8,Short-Term,False,False,,0,102.0
53216,8/1/25,1249.37,Van Wyck Expressway,T4,Business,False,False,,0,448.0
53217,8/1/25,1249.45,Van Wyck Expressway,T4,Short-Term,False,False,,0,66.0
53218,8/1/25,1249.49,Van Wyck Expressway,T5,Vacationer,False,False,,0,3464.0
53219,8/1/25,1249.53,Van Wyck Expressway,T1,Business,True,False,,0,124.0
53220,8/1/25,1249.55,Van Wyck Expressway,T8,Short-Term,False,False,,0,30.0
53221,8/1/25,1249.57,Van Wyck Expressway,T8,Business,False,False,,0,416.0
53222,8/1/25,1249.64,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
53223,8/1/25,1249.7,Van Wyck Expressway,T1,Vacationer,False,False,,0,1068.0
53224,8/1/25,1249.71,Van Wyck Expressway,T8,Short-Term,False,False,,0,66.0
53225,8/1/25,1249.71,Van Wyck Expressway,T1,Short-Term,False,False,,0,116.0
53226,8/1/25,1249.72,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
53227,8/1/25,1249.73,Van Wyck Expressway,T8,Business,False,False,,0,141.0
53228,8/1/25,1249.76,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
53229,8/1/25,1249.77,Van Wyck Expressway,T8,Short-Term,False,False,,0,88.0
53230,8/1/25,1249.78,Van Wyck Expressway,T1,Vacationer,False,False,,0,2080.0
53231,8/1/25,1249.79,Van Wyck Expressway,T1,Short-Term,False,False,,0,82.0
53232,8/1/25,1249.81,Van Wyck Expressway,T1,Business,False,False,,0,470.0
53233,8/1/25,1249.91,Van Wyck Expressway,T4,Business,False,False,,0,134.0
53234,8/1/25,1249.91,Van Wyck Expressway,T5,Short-Term,False,False,,0,83.0
53235,8/1/25,1249.91,Van Wyck Expressway,T5,Vacationer,True,False,,0,737.0
53236,8/1/25,1249.96,Van Wyck Expressway,T1,Short-Term,False,False,,0,58.0
53237,8/1/25,1249.97,Van Wyck Expressway,T1,Short-Term,False,False,,0,61.0
53238,8/1/25,1249.97,Van Wyck Expressway,T4,Short-Term,False,False,,0,61.0
53239,8/1/25,1250.01,Van Wyck Expressway,T1,Short-Term,False,False,,0,61.0
53240,8/1/25,1250.01,Van Wyck Expressway,T5,Business,False,False,,0,442.0
53241,8/1/25,1250.05,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
53242,8/1/25,1250.15,Van Wyck Expressway,T4,Short-Term,False,False,,0,84.0
53243,8/1/25,1250.19,Van Wyck Expressway,T1,Business,False,False,,0,242.0
53244,8/1/25,1250.22,Van Wyck Expressway,T5,Business,False,False,,0,277.0
53245,8/1/25,1250.23,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
53246,8/1/25,1250.24,Van Wyck Expressway,T8,Business,False,False,,0,303.0
53247,8/1/25,1250.26,Van Wyck Expressway,T4,Business,False,False,,0,342.0
53248,8/1/25,1250.26,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
53249,8/1/25,1250.27,Van Wyck Expressway,T4,Business,True,False,,0,373.0
53250,8/1/25,1250.3,Van Wyck Expressway,T8,Business,False,False,,0,476.0
53251,8/1/25,1250.32,Van Wyck Expressway,T1,Short-Term,True,False,,0,55.0
53252,8/1/25,1250.41,Van Wyck Expressway,T1,Business,False,False,,0,206.0
53253,8/1/25,1250.64,Van Wyck Expressway,T5,Business,True,False,,0,204.0
53254,8/1/25,1250.65,Van Wyck Expressway,T8,Business,False,False,,0,478.0
53255,8/1/25,1250.67,Van Wyck Expressway,T8,Short-Term,False,False,,0,83.0
53256,8/1/25,1250.69,Van Wyck Expressway,T5,Vacationer,False,False,,0,1013.0
53257,8/1/25,1250.81,Van Wyck Expressway,T5,Business,False,False,,0,358.0
53258,8/1/25,1250.89,Van Wyck Expressway,T8,Short-Term,False,False,,0,44.0
53259,8/1/25,1250.89,Van Wyck Expressway,T5,Business,False,False,,0,184.0
53260,8/1/25,1250.9,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
53261,8/1/25,1250.93,Van Wyck Expressway,T5,Business,False,False,,0,308.0
53262,8/1/25,1250.93,Van Wyck Expressway,T4,Short-Term,True,False,,0,101.0
53263,8/1/25,1250.95,Van Wyck Expressway,T8,Short-Term,False,False,,0,52.0
53264,8/1/25,1250.96,Van Wyck Expressway,T4,Short-Term,False,False,,0,81.0
53265,8/1/25,1251.0,Van Wyck Expressway,T4,Short-Term,True,False,,0,91.0
53266,8/1/25,1251.03,Van Wyck Expressway,T5,Staff,True,False,,0,480.0
53267,8/1/25,1251.06,Van Wyck Expressway,T1,Vacationer,False,False,,0,2061.0
53268,8/1/25,1251.17,Van Wyck Expressway,T1,Business,False,False,,0,170.0
53269,8/1/25,1251.18,Van Wyck Expressway,T5,Short-Term,False,False,,0,53.0
53270,8/1/25,1251.19,Van Wyck Expressway,T4,Business,False,False,,0,254.0
53271,8/1/25,1251.23,Van Wyck Expressway,T4,Vacationer,False,False,,0,3542.0
53272,8/1/25,1251.24,Van Wyck Expressway,T1,Short-Term,False,False,,0,54.0
53273,8/1/25,1251.24,Van Wyck Expressway,T8,Vacationer,False,False,,0,3401.0
53274,8/1/25,1251.26,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
53275,8/1/25,1251.28,Van Wyck Expressway,T5,Short-Term,False,False,,0,65.0
53276,8/1/25,1251.31,Van Wyck Expressway,T8,Short-Term,False,False,,0,101.0
53277,8/1/25,1251.32,Van Wyck Expressway,T5,Business,False,False,,0,171.0
53278,8/1/25,1251.35,Van Wyck Expressway,T5,Vacationer,False,False,,0,2420.0
53279,8/1/25,1251.4,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
53280,8/1/25,1251.43,Van Wyck Expressway,T4,Short-Term,False,False,,0,42.0
53281,8/1/25,1251.48,Van Wyck Expressway,T8,Business,False,False,,0,470.0
53282,8/1/25,1251.48,Van Wyck Expressway,T4,Short-Term,False,False,,0,85.0
53283,8/1/25,1251.5,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
53284,8/1/25,1251.6,Van Wyck Expressway,T4,Vacationer,False,False,,0,2030.0
53285,8/1/25,1251.67,Van Wyck Expressway,T8,Business,False,False,,0,167.0
53286,8/1/25,1251.71,Van Wyck Expressway,T8,Business,False,False,,0,249.0
53287,8/1/25,1251.73,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
53288,8/1/25,1251.75,Van Wyck Expressway,T4,Short-Term,True,False,,0,45.0
53289,8/1/25,1251.76,Van Wyck Expressway,T5,Vacationer,True,False,,0,4075.0
53290,8/1/25,1251.77,Van Wyck Expressway,T5,Business,False,False,,0,451.0
53291,8/1/25,1251.77,Van Wyck Expressway,T4,Short-Term,False,False,,0,80.0
53292,8/1/25,1251.82,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
53293,8/1/25,1251.82,Van Wyck Expressway,T5,Short-Term,True,False,,0,81.0
53294,8/1/25,1251.85,Van Wyck Expressway,T1,Short-Term,False,False,,0,52.0
53295,8/1/25,1251.9,Van Wyck Expressway,T4,Short-Term,False,False,,0,88.0
53296,8/1/25,1251.91,Van Wyck Expressway,T4,Short-Term,True,False,,0,84.0
53297,8/1/25,1251.93,Van Wyck Expressway,T8,Short-Term,True,False,,0,104.0
53298,8/1/25,1251.94,Van Wyck Expressway,T5,Short-Term,False,False,,0,104.0
53299,8/1/25,1251.97,Van Wyck Expressway,T8,Vacationer,False,False,,0,2727.0
53300,8/1/25,1252.06,Van Wyck Expressway,T8,Short-Term,False,False,,0,35.0
53301,8/1/25,1252.1,Van Wyck Expressway,T5,Business,False,False,,0,392.0
